id,cce_imds,cce_msgLengths,labels
0,107.03820691079557,88.76672985288832,no
1,108.60253531278832,104.85251046794133,no
2,99.90433863384567,81.55200866329089,no
3,107.03820691079557,67.89678045607053,no
4,92.93117487748331,77.40731567525738,no
5,108.57101400170359,105.06876568839202,no
6,100.05948206744817,83.48683013990932,no
7,106.41620341311778,88.80638927683572,no
8,109.78157174947394,103.85888215723205,no
9,92.80621151201247,46.45770355689033,no
10,109.08149947709654,87.59773147766033,no
11,109.12719209448427,106.98262919030009,no
12,103.97519985567631,104.18147535079498,no
13,99.85412868906535,92.80621151201247,no
14,87.45415821362403,108.65398431309322,no
15,108.57191228383746,65.96448861434631,no
16,87.35056070940799,105.11333854028643,no
17,104.04677357790086,107.61912920456187,no
18,107.87701007171259,92.84201671205089,no
19,109.10974275586851,106.23168918519188,no
20,99.81366740342388,81.55200866329089,yes
21,108.98047397831695,82.56984880776892,no
22,107.03820691079557,73.53705394694974,no
23,105.23220854617449,106.48924673792739,no
24,103.83948826476228,86.39357502178214,no
25,106.56658137721077,108.26624243737587,no
26,106.63609585040618,104.64473363171783,no
27,107.86633934187209,104.83361659599905,no
28,108.08899045880987,83.13740701957246,no
29,92.59404012258086,71.57553404765574,no
30,109.49251444889968,108.9732276446876,no
31,107.03820691079557,88.76672985288832,no
32,107.86952483213948,104.6876908737759,no
33,108.40163725018773,106.10815249196953,no
34,107.03820691079557,67.8183217090382,no
35,105.14525755166045,107.69940478948759,no
36,97.46406120202039,101.72399663008625,no
37,108.44724759554731,104.28527110157782,no
38,109.3637348335074,109.7062245938544,no
39,109.64728976365437,109.21507552233318,no
40,99.72891579556959,88.63617969741598,no
41,110.49251537528264,109.67372329072874,no
42,103.91794701179458,67.97038627111573,yes
43,108.40437998197439,101.8424658874784,no
44,99.77443802990773,99.89038254613757,no
45,108.29562654358176,85.20869601254056,no
46,99.90433863384567,81.42704529782004,no
47,108.4521379140107,108.07955750097702,no
48,107.03820691079557,67.77704655679071,yes
49,109.19920758810338,108.7611970600174,no
50,103.83948826476228,40.51013059874272,yes
51,107.03820691079557,88.76672985288832,yes
52,107.03820691079557,88.76672985288832,yes
53,107.03820691079557,103.83948826476228,yes
54,108.69284360448516,103.34367085556677,yes
55,108.57191228383746,106.1179593954181,no
56,104.76777417184928,88.13063769847311,yes
57,107.03820691079557,88.68827110585602,yes
58,107.03820691079557,82.92826371569697,yes
59,107.03820691079557,67.77704655679071,yes
60,107.88648002687096,87.54234450751314,yes
61,107.03820691079557,67.77704655679071,yes
62,103.91794701179458,67.99075793712106,yes
63,107.03820691079557,88.68827110585602,yes
64,103.91794701179458,86.43726919101553,yes
65,107.03820691079557,67.81832170903822,yes
66,103.83948826476228,72.91893734821726,yes
67,102.15782713295071,81.34650046762115,no
68,103.83948826476228,67.86596308914456,yes
69,103.83948826476228,86.449481674405,yes
70,103.91794701179458,46.220354160591384,yes
71,107.88591223336768,67.9439369036794,yes
72,107.7724460893774,104.65180575566049,no
73,108.65398431309322,90.8016494052353,no
74,102.0456585217825,90.64234407846175,no
75,107.03820691079557,103.91794701179458,yes
76,108.72940792233445,105.28171838413873,yes
77,103.83948826476228,72.99229215115939,yes
78,107.87921474995403,105.97287939899324,yes
79,108.45549233616438,85.14488248322792,yes
80,102.11776756673315,70.2837214808669,yes
81,108.75153731252304,88.71150768524917,yes
82,103.94613051435606,106.11313012510068,yes
83,107.87948431329764,93.38029611581952,yes
84,108.65831590381548,105.28336986419579,yes
85,107.8357584243527,42.919409775975005,yes
86,108.45549233616438,107.79518942690116,yes
87,104.6876908737759,92.84934797527801,yes
88,107.86423284149713,108.60360071646544,no
89,106.33838981399349,103.97200949403933,yes
90,104.83361659599905,91.12154583614858,yes
91,109.12099210439777,91.58966370946928,yes
92,108.82733317899518,92.38340187296775,yes
93,108.6093532754851,93.52078540449226,yes
94,108.80049994085341,103.8699417312071,yes
95,106.43741083978777,91.61097593148173,yes
96,105.21110384493232,57.72412907093846,yes
97,106.45744366059452,91.71334439468411,yes
98,108.08899045880987,89.35627590393814,yes
99,103.93072724367694,90.2634189656788,yes
100,92.70012581729667,77.40731567525738,no
101,108.80049994085341,90.03776885431465,yes
102,103.93072724367694,104.18147535079498,yes
103,105.23220854617449,69.37791574605761,yes
104,106.65548571218308,63.75049071769219,yes
105,104.54176515155275,74.12457435470401,yes
106,105.21110384493232,90.82865825453534,yes
107,105.11549733726888,74.83194256282714,yes
108,106.5750513977706,107.80922658345638,yes
109,107.87765387370412,102.43357333114385,yes
110,108.38228225635997,104.9803559621424,no
111,106.47603037197631,91.70658243914517,no
112,108.75153731252304,88.05033355141501,yes
113,103.12105422977359,106.80140641300993,yes
114,104.54176515155275,102.47667847948715,yes
115,102.11776756673315,61.33477784842385,yes
116,106.35842263480025,101.56457561853112,yes
117,104.54176515155275,90.9829164000366,yes
118,105.23220854617449,101.47786739916033,yes
119,105.11549733726888,93.78815291805304,yes
120,103.97519985567631,85.36174636419332,yes
121,107.86209040714411,72.6237690804697,yes
122,107.87990890542974,73.11711295031623,yes
123,105.1448903175085,101.48215567486038,yes
124,107.8815561099096,92.0612741932691,yes
125,107.87765387370412,83.62982068576217,yes
126,108.38011845148701,102.73610277243874,yes
127,103.97519985567631,82.92285837613645,yes
128,107.86036267086959,107.49305375835176,no
129,108.80049994085341,107.09600892140122,yes
130,102.11776756673315,86.55199854884411,yes
131,104.05221620907186,101.35007811140116,yes
132,101.69856189233884,85.2024481258186,yes
133,108.80229663923204,108.03532549228741,no
134,105.11549733726888,69.56820280151607,yes
135,104.6876908737759,89.71981040149053,yes
136,106.33838981399349,85.79899906756735,yes
137,108.27433676357776,104.02759830767512,no
138,105.11549733726888,88.91212756049246,yes
139,107.88226937046511,106.62722474122117,yes
140,103.91794701179458,27.64572398324317,no
141,105.23220854617449,87.15478343869292,yes
142,108.45549233616438,90.21646736116273,yes
143,107.86209040714411,89.3144647806543,yes
144,108.65831590381548,88.08425714186471,yes
145,105.11549733726888,91.11580766324944,yes
146,107.85664775055233,89.4149670177535,yes
147,107.86209040714411,101.82436075373101,yes
148,107.88232137416567,101.51718343994006,yes
149,106.43741083978777,80.28340455757997,yes
150,105.21110384493232,93.22507873874066,yes
151,104.08128555039211,104.1876122600356,yes
152,107.88226937046511,101.59805965523967,yes
153,104.05221620907186,101.33801678755219,yes
154,104.03681293839274,104.18588699810678,yes
155,106.35842263480025,106.7922379338487,yes
156,102.15782713295071,81.34650046762115,no
157,108.65398431309322,90.8016494052353,no
158,102.0456585217825,90.64234407846175,no
159,107.7724460893774,104.65180575566049,no
160,92.93117487748331,85.28236522814092,yes
161,108.57191228383746,106.1179593954181,no
162,109.19920758810338,108.7611970600174,no
163,109.20095027653561,64.67537938220055,no
164,108.65398431309322,85.52877790944123,no
165,109.4830796194941,83.55757444862334,no
166,107.874784130892,101.69856189233884,yes
167,107.86952483213948,101.869784238855,yes
168,104.6876908737759,82.17395279188669,yes
169,87.30727032863291,90.04683333272845,no
170,107.874784130892,99.10695635590929,yes
171,105.18229867623195,106.2091376936602,yes
172,106.21960273655642,89.14380989962912,no
173,107.874784130892,93.23437039359636,yes
174,104.56189201238371,68.5908483820718,yes
175,107.874784130892,101.82436075373101,yes
176,107.86952483213948,106.54714144314777,yes
177,107.03820691079557,88.76672985288832,no
178,104.10016322114716,100.54802392646171,no
179,104.6876908737759,88.08625250765365,yes
180,108.86965534666214,107.7265198800004,no
181,103.91794701179458,64.6093762983096,yes
182,103.91794701179458,67.94523570278291,yes
183,103.91794701179458,91.46104613155745,yes
184,106.33056892141182,91.70111952306632,yes
185,107.87701007171259,104.54176515155275,yes
186,107.87701007171259,91.22899410200138,yes
187,104.76777417184928,99.5163631702747,yes
188,107.87701007171259,89.26904129553034,yes
189,108.80801701988432,92.87338847209888,no
190,108.92525843565592,90.80446987067258,yes
191,107.87701007171259,91.2289941020014,yes
192,108.87159195937238,105.19247477017058,yes
193,103.91794701179458,46.18268875393283,yes
194,103.91794701179458,46.216216218508094,yes
195,103.91794701179458,86.28699692107226,yes
196,107.7962604501656,103.47204317672997,yes
197,109.0406092345521,92.91238090550692,yes
198,106.27962015754679,102.74514001476413,yes
199,103.91794701179458,86.42386960276548,yes
200,108.6093532754851,108.47940694763291,no
201,108.72940792233445,87.98090695226412,yes
202,107.89273131427188,90.26955589345015,yes
203,107.7962604501656,74.11694653743805,yes
204,104.76777417184928,82.41382084108459,yes
205,103.83948826476228,86.39357502178214,yes
206,104.76777417184928,71.59122325750181,yes
207,107.87701007171259,85.23934006526987,yes
208,107.7962604501656,59.698806160727415,yes
209,105.38601202233156,104.05894884493694,yes
210,106.36631195166456,84.4510370669207,yes
211,104.76777417184928,90.88317955034253,yes
212,103.91794701179458,40.54012101291854,yes
213,108.9222264636125,108.44155613160127,yes
214,107.7962604501656,70.02449111054827,yes
215,107.87701007171259,101.82436075373104,yes
216,108.72940792233445,103.90061580428205,yes
217,107.87701007171259,74.24274539883025,yes
218,103.91794701179458,46.20373294052494,yes
219,109.65999755377132,102.27278957971882,no
220,107.03820691079557,67.77704655679071,no
221,107.87701007171259,67.98263338839749,yes
222,103.91794701179458,86.41238453280113,yes
223,108.89842519751416,90.02744678517385,yes
224,107.87701007171259,89.66139497707582,yes
225,108.75624116047621,105.70392605656588,yes
226,103.91794701179458,67.99075793712106,yes
227,108.89842519751416,67.99039779558284,yes
228,104.76777417184928,61.070226752126246,yes
229,103.91794701179458,67.87971504069395,yes
230,107.03820691079557,67.81832170903822,no
231,104.76777417184928,88.12117096071859,yes
232,103.91794701179458,67.94442183617686,yes
233,108.3580911066432,89.0623586250422,yes
234,109.23994667593603,0.0,no
235,87.45415821362403,89.89280062593735,no
236,106.59481428190534,108.31251710229195,no
237,102.11776756673315,97.46406120202039,no
238,108.46035715758572,104.94193562892994,no
239,108.40526256758311,106.4267134452703,no
240,108.49753127027954,103.57233388808055,no
241,108.42958265990411,108.02201543625097,no
242,108.62159659682082,87.95146243371249,no
243,103.83948826476228,91.40586689235971,no
244,92.93117487748331,85.28236522814092,yes
245,108.84108120649778,105.90484129042777,no
246,107.03820691079557,73.53705394694974,no
247,107.03820691079557,88.76672985288832,no
248,87.56383676496489,69.94210965976905,no
249,107.48572609132493,107.15409911516623,no
250,107.03820691079557,67.77704655679071,yes
251,103.83948826476228,40.51013059874272,yes
252,107.03820691079557,88.76672985288832,yes
253,107.86423284149713,108.60360071646544,no
254,107.03820691079557,88.76672985288832,yes
255,107.03820691079557,103.83948826476228,yes
256,107.86209040714411,89.59555255292605,yes
257,107.03820691079557,88.68827110585602,yes
258,107.03820691079557,82.92826371569697,yes
259,107.03820691079557,67.77704655679071,yes
260,92.70012581729667,77.40731567525738,no
261,107.03820691079557,67.77704655679071,yes
262,108.38228225635997,104.9803559621424,no
263,106.47603037197631,91.70658243914517,no
264,103.91794701179458,67.99075793712106,yes
265,107.03820691079557,88.68827110585602,yes
266,103.91794701179458,86.43726919101553,yes
267,107.03820691079557,67.81832170903822,yes
268,103.83948826476228,72.91893734821726,yes
269,103.83948826476228,67.86596308914456,yes
270,107.86036267086959,107.49305375835176,no
271,103.83948826476228,86.449481674405,yes
272,103.91794701179458,46.220354160591384,yes
273,108.80229663923204,108.03532549228741,no
274,108.27433676357776,104.02759830767512,no
275,103.91794701179458,27.64572398324317,no
276,107.03820691079557,103.91794701179458,yes
277,103.83948826476228,72.99229215115939,yes
278,107.03820691079557,42.88804603885721,yes
279,104.83361659599905,90.99534816151075,no
280,87.45415821362403,105.11333854028643,no
281,105.23220854617449,86.04832797595498,no
282,108.08899045880987,106.95695486721159,no
283,99.84620601189127,84.59887714257395,no
284,107.03820691079557,58.11772194479579,yes
285,99.85412868906535,46.76546421505994,no
286,103.91794701179458,73.02287351721633,no
287,107.87948431329764,93.38029611581952,yes
288,109.19286503771993,107.46982811853967,no
289,87.45415821362403,90.25900472216006,no
290,106.33838981399349,103.97200949403933,yes
291,109.12099210439777,91.58966370946928,yes
292,99.77443802990773,81.32095960310424,no
293,108.08899045880987,89.35627590393814,yes
294,104.6876908737759,89.71981040149053,yes
295,105.23220854617449,69.37791574605761,yes
296,105.21110384493232,90.82865825453534,yes
297,105.11549733726888,74.83194256282714,yes
298,105.23220854617449,101.47786739916033,yes
299,102.15782713295071,103.78966365651777,no
300,107.69337255884028,107.33643351171867,no
301,107.87990890542974,73.11711295031623,yes
302,105.1448903175085,101.48215567486038,yes
303,108.65398431309322,104.65014475935685,no
304,106.5750513977706,107.80922658345638,yes
305,108.65831590381548,88.08425714186471,yes
306,104.54176515155275,90.9829164000366,yes
307,104.05221620907186,101.33801678755219,yes
308,104.51807301058277,88.02260109082417,no
309,104.03681293839274,104.18588699810678,yes
310,107.8357584243527,42.919409775975005,yes
311,104.6876908737759,92.84934797527801,yes
312,104.08128555039211,104.1876122600356,yes
313,108.82733317899518,92.38340187296775,yes
314,108.80049994085341,103.8699417312071,yes
315,106.45744366059452,91.71334439468411,yes
316,110.02526336516704,107.64788698565846,no
317,108.09538747391865,90.81683468549433,no
318,103.93072724367694,104.18147535079498,yes
319,103.12105422977359,106.80140641300993,yes
320,104.54176515155275,102.47667847948715,yes
321,106.35842263480025,101.56457561853112,yes
322,105.13660203851106,101.90296721345048,no
323,103.97519985567631,82.92285837613645,yes
324,103.93072724367694,90.2634189656788,yes
325,102.11776756673315,86.55199854884411,yes
326,105.11549733726888,88.91212756049246,yes
327,107.88226937046511,106.62722474122117,yes
328,105.23220854617449,87.15478343869292,yes
329,108.45549233616438,90.21646736116273,yes
330,108.53109339888088,88.76858003796328,no
331,104.83361659599905,91.12154583614858,yes
332,108.45549233616438,107.79518942690116,yes
333,110.14226943336755,62.85318766463825,no
334,108.75153731252304,88.71150768524917,yes
335,108.65831590381548,105.28336986419579,yes
336,106.35842263480025,106.7922379338487,yes
337,99.66339513348062,46.871549909775744,no
338,106.43741083978777,91.61097593148173,yes
339,105.11549733726888,91.11580766324944,yes
340,103.94613051435606,106.11313012510068,yes
341,106.65548571218308,63.75049071769219,yes
342,104.54176515155275,74.12457435470401,yes
343,107.87765387370412,102.43357333114385,yes
344,102.11776756673315,61.33477784842385,yes
345,104.7450624292873,53.76441128578031,no
346,108.36744706064111,101.81905208890217,no
347,101.69856189233884,85.2024481258186,yes
348,103.91794701179458,86.35881044398323,no
349,108.80049994085341,107.09600892140122,yes
350,105.11549733726888,69.56820280151607,yes
351,102.11776756673315,70.2837214808669,yes
352,108.39726870238418,100.96605569850041,no
353,107.86209040714411,101.82436075373101,yes
354,107.88232137416567,101.51718343994006,yes
355,105.21110384493232,93.22507873874066,yes
356,87.35056070940799,86.5061875599217,no
357,108.6093532754851,93.52078540449226,yes
358,105.21110384493232,57.72412907093846,yes
359,105.11549733726888,93.78815291805304,yes
360,106.43741083978777,80.28340455757997,yes
361,92.80621151201247,74.07086257321095,no
362,108.75153731252304,88.05033355141501,yes
363,108.45549233616438,85.14488248322792,yes
364,107.86209040714411,72.6237690804697,yes
365,103.97519985567631,85.36174636419332,yes
366,107.87765387370412,83.62982068576217,yes
367,108.38011845148701,102.73610277243874,yes
368,104.05221620907186,101.35007811140116,yes
369,107.8815561099096,92.0612741932691,yes
370,106.21520432080555,107.53368917048113,no
371,106.33838981399349,85.79899906756735,yes
372,107.85664775055233,89.4149670177535,yes
373,108.80049994085341,90.03776885431465,yes
374,107.86209040714411,89.3144647806543,yes
375,108.85364087482907,93.10194377895048,no
376,107.88226937046511,101.59805965523967,yes
377,107.03820691079557,67.77704655679071,no
378,103.83948826476228,72.96901264332482,no
379,108.08899045880987,69.25419780879187,no
380,103.83948826476228,40.42059912823336,no
381,107.03820691079557,43.234619629137185,no
382,102.15782713295071,73.29804094300962,no
383,92.59404012258086,63.28140942743361,no
384,105.46236258767759,105.46891237996313,no
385,104.6876908737759,82.17395279188669,yes
386,87.45415821362403,92.65419904427503,no
387,109.49251444889968,106.21466421810948,no
388,99.88645586910393,100.21132185072743,no
389,107.874784130892,93.23437039359636,yes
390,105.18229867623195,106.2091376936602,yes
391,99.73956798411281,101.79203980357755,no
392,108.8955170578767,84.65645259446744,no
393,87.56383676496489,86.6602202667128,no
394,107.03820691079557,88.68827110585602,no
395,103.83948826476228,67.97038627111573,no
396,108.80801701988432,72.2001581992969,no
397,92.82508918276751,85.32735468176305,no
398,103.91794701179458,86.31958107046707,no
399,108.71182714750707,108.29696334401586,no
400,103.83948826476228,72.99229215115939,no
401,107.874784130892,101.69856189233884,yes
402,109.35830272823321,108.26819762255828,no
403,107.31686292592292,92.33448626063065,no
404,107.55241769782837,107.50247545860562,no
405,107.874784130892,99.10695635590929,yes
406,108.08899045880987,106.96479730778272,no
407,106.4513719086233,93.18419188314863,no
408,109.2002089250332,102.40798148945642,no
409,107.03820691079557,88.76672985288832,no
410,103.83948826476228,86.31958107046707,no
411,99.81366740342388,46.871549909775744,no
412,104.6876908737759,88.08625250765365,yes
413,103.91794701179458,86.43726919101553,no
414,107.87497875442187,91.54485119323945,no
415,104.05221620907186,104.84736926788051,no
416,108.08899045880987,104.4781565511155,no
417,107.03820691079557,67.89678045607052,no
418,108.08899045880987,106.94085293990486,no
419,109.86824225169411,92.59069846837419,no
420,108.57907694075928,106.63807919343161,no
421,103.83948826476228,86.449481674405,no
422,104.56189201238371,68.5908483820718,yes
423,107.874784130892,101.82436075373101,yes
424,99.72891579556959,72.60600587749873,no
425,108.80801701988432,90.84606209432954,no
426,105.43687337547998,105.68436860292337,no
427,110.17223714260949,90.65253496984657,no
428,87.56383676496489,86.81425297350388,no
429,99.72891579556959,72.54402155768922,no
430,103.83948826476228,67.98569698842437,no
431,109.41373836531906,90.35888338018695,no
432,105.11549733726888,88.90173694475689,no
433,110.24873224706879,86.44797198160539,no
434,108.51445374512964,106.59399981088983,no
435,87.56383676496489,105.11333854028642,no
436,108.08899045880987,108.39876744625914,no
437,99.99309389688237,88.39057920125029,no
438,92.70012581729667,71.38053999426668,no
439,107.86952483213948,101.869784238855,yes
440,107.86952483213948,106.54714144314777,yes
441,108.75153731252304,87.58498173189896,no
442,107.03820691079557,88.68827110585602,yes
443,107.03820691079557,103.91794701179458,no
444,107.03820691079557,82.92826371569697,yes
445,107.03820691079557,67.81832170903822,yes
446,92.93117487748331,87.56383676496489,no
447,92.38186873314926,71.62052350127786,no
448,108.08899045880987,108.37830021451897,no
449,107.03820691079557,88.68827110585602,yes
450,107.03820691079557,42.81851688325937,yes
451,107.03820691079557,67.77704655679071,yes
452,107.03820691079557,88.76672985288832,yes
453,107.03820691079557,88.76672985288832,yes
454,107.03820691079557,88.76672985288832,yes
455,107.03820691079557,67.89678045607053,yes
456,107.03820691079557,103.83948826476228,yes
457,107.03820691079557,88.68827110585602,yes
458,108.65398431309322,104.58746330145493,yes
459,107.03820691079557,67.7770465567907,yes
460,107.03820691079557,67.77704655679071,yes
461,109.21431194186013,106.76653813464709,no
462,107.03820691079557,88.68827110585602,yes
463,103.91794701179458,64.6093762983096,yes
464,109.01727253252122,107.67191041876467,no
465,103.91794701179458,67.94523570278291,yes
466,103.91794701179458,91.46104613155745,yes
467,106.33056892141182,91.70111952306632,yes
468,107.87701007171259,104.54176515155275,yes
469,107.87701007171259,91.22899410200138,yes
470,104.76777417184928,99.5163631702747,yes
471,107.87701007171259,89.26904129553034,yes
472,108.54769854347677,104.7434303070758,no
473,108.92525843565592,90.80446987067258,yes
474,107.87701007171259,91.2289941020014,yes
475,108.87159195937238,105.19247477017058,yes
476,103.91794701179458,46.18268875393283,yes
477,103.91794701179458,46.20373294052494,yes
478,103.91794701179458,86.28699692107226,yes
479,107.7962604501656,103.47204317672997,yes
480,103.91794701179458,46.216216218508094,yes
481,106.27962015754679,102.74514001476413,yes
482,103.91794701179458,86.42386960276548,yes
483,103.91794701179458,46.20373294052494,no
484,108.72940792233445,87.98090695226412,yes
485,107.89273131427188,90.26955589345015,yes
486,107.7962604501656,74.11694653743805,yes
487,107.87103952427775,91.2289941020014,no
488,107.874784130892,87.67132513539399,no
489,92.80621151201247,71.57553404765574,no
490,104.76777417184928,82.41382084108459,yes
491,103.83948826476228,86.39357502178214,yes
492,104.76777417184928,71.59122325750181,yes
493,107.87701007171259,85.23934006526987,yes
494,107.7962604501656,59.698806160727415,yes
495,105.38601202233156,104.05894884493694,yes
496,106.36631195166456,84.4510370669207,yes
497,104.76777417184928,90.88317955034253,yes
498,108.89836004776842,105.87070009354888,no
499,103.91794701179458,40.54012101291854,yes
500,108.9222264636125,108.44155613160127,yes
501,107.7962604501656,70.02449111054827,yes
502,107.87701007171259,101.82436075373104,yes
503,108.72940792233445,103.90061580428205,yes
504,107.87701007171259,74.24274539883025,yes
505,87.45415821362403,86.66022026671277,no
506,109.0406092345521,92.91238090550692,yes
507,107.84043990348813,72.62300581634506,no
508,108.57421321462874,108.45973387937285,no
509,107.87701007171259,67.98263338839749,yes
510,103.91794701179458,86.41238453280113,yes
511,92.70012581729667,85.59139816187027,no
512,108.89842519751416,90.02744678517385,yes
513,107.87701007171259,89.66139497707582,yes
514,108.75624116047621,105.70392605656588,yes
515,103.91794701179458,67.99075793712106,yes
516,108.89842519751416,67.99039779558284,yes
517,104.76777417184928,61.070226752126246,yes
518,103.91794701179458,67.87971504069395,yes
519,109.98744500298713,107.95995517063321,no
520,104.76777417184928,88.12117096071859,yes
521,87.45415821362403,101.57269276747965,no
522,103.91794701179458,67.94442183617686,yes
523,108.3580911066432,89.0623586250422,yes
524,108.03532549228741,75.15867522893471,no
525,110.44939402253075,82.10877145220263,no
526,109.05865294456179,91.03983225503329,no
527,108.92525843565592,88.0252405295569,yes
528,108.77408549163025,84.37816787395404,no
529,109.37759044318103,60.948607561046806,no
530,108.5335797378816,101.27680106605239,no
531,109.54702756893256,104.09710442519355,yes
532,109.3649914685347,22.866891212377965,no
533,104.0231468677516,87.29625801863861,yes
534,104.83361659599905,68.6044471233456,no
535,108.74459945086794,107.08630035347555,yes
536,92.93117487748331,63.313613102769885,no
537,108.45549233616438,80.58799366979345,yes
538,101.97913813062115,97.31717331702929,no
539,99.90433863384567,65.54071251412867,no
540,108.29262149382585,107.98813924663624,no
541,108.92525843565592,88.0252405295569,yes
542,104.0231468677516,87.29625801863861,yes
543,107.03820691079557,73.53705394694974,no
544,110.28178846175174,103.98822216569738,no
545,99.90433863384567,88.51121633194514,no
546,109.54702756893256,104.09710442519355,yes
547,103.91794701179458,73.02938929276326,no
548,99.72891579556959,81.00270251895684,no
549,108.74459945086794,107.08630035347555,yes
550,108.45549233616438,80.58799366979345,yes
551,102.11776756673315,97.42381134480773,no
552,99.81366740342388,81.55200866329089,yes
