id,cce_imds,cce_msgLengths,labels
553,108.92478929607316,108.52295344067876,no
554,87.35056070940799,108.80801701988432,no
555,109.34043912014273,106.59490134226967,no
556,109.18824036195855,109.81024740474437,no
557,103.8691141609605,64.25154985296533,no
558,103.91794701179458,67.97038627111573,yes
559,102.01919769683873,84.14446373235934,no
560,108.29262149382585,107.84124813895706,no
561,110.44580946440033,108.2989603385326,no
562,103.83948826476228,86.449481674405,no
563,107.03820691079557,43.234619629137185,no
564,106.41810054657904,63.602722419751125,no
565,107.03820691079557,103.83948826476228,no
566,103.91794701179458,67.94442183617686,no
567,102.15782713295071,97.35742317424196,no
568,109.06035776714633,91.48431855851553,no
569,92.70012581729667,77.34840454846685,no
570,104.76777417184928,102.4891102409613,no
571,108.08899045880987,103.2203834089824,no
572,99.72891579556959,100.01534591160842,no
573,109.12627372279303,106.43620360397783,no
574,107.03820691079557,42.88804603885721,yes
575,108.78842934988548,107.21626881147074,no
576,110.24537981099894,109.54910339487935,no
577,107.03820691079557,58.11772194479579,yes
578,106.58653514761635,102.88445002656509,no
579,103.83948826476228,86.35881044398323,no
580,103.91794701179458,64.6093762983096,yes
581,107.03820691079557,67.77704655679071,no
582,103.91794701179458,67.94523570278291,yes
583,103.91794701179458,91.46104613155745,yes
584,106.33056892141182,91.70111952306632,yes
585,107.87701007171259,104.54176515155275,yes
586,87.35056070940799,86.66022026671277,no
587,104.76777417184928,99.5163631702747,yes
588,107.87701007171259,89.26904129553034,yes
589,108.92525843565592,90.80446987067258,yes
590,107.87701007171259,91.2289941020014,yes
591,102.0456585217825,101.04735490609886,no
592,108.87159195937238,105.19247477017058,yes
593,103.91794701179458,46.18268875393283,yes
594,103.91794701179458,64.46930898971355,no
595,103.91794701179458,46.20373294052494,yes
596,103.91794701179458,86.28699692107226,yes
597,108.72940792233445,87.98090695226412,yes
598,108.68044529400407,104.61357325265908,no
599,106.27962015754679,102.74514001476413,yes
600,102.15782713295071,44.76947749845773,no
601,109.515202475931,108.2890067976291,no
602,108.08899045880987,86.78074968245997,no
603,109.68888306142588,102.11794390007648,no
604,107.7962604501656,103.47204317672997,yes
605,107.89273131427188,90.26955589345015,yes
606,104.83361659599905,74.12457435470401,no
607,107.7962604501656,74.11694653743805,yes
608,108.68044529400407,83.95926877012413,no
609,104.76777417184928,82.41382084108459,yes
610,103.91794701179458,40.54012101291854,yes
611,103.83948826476228,86.39357502178214,yes
612,108.68044529400407,108.492998444726,no
613,104.76777417184928,71.59122325750181,yes
614,108.89842519751416,90.02744678517385,yes
615,107.87701007171259,85.23934006526987,yes
616,107.7962604501656,59.698806160727415,yes
617,105.38601202233156,104.05894884493694,yes
618,106.36631195166456,84.4510370669207,yes
619,108.80801701988432,104.6559803755645,no
620,108.8348998756674,109.3939297027029,no
621,104.76777417184928,90.88317955034253,yes
622,107.87701007171259,91.22899410200138,yes
623,108.9222264636125,108.44155613160127,yes
624,107.7962604501656,70.02449111054827,yes
625,107.87701007171259,101.82436075373104,yes
626,108.72940792233445,103.90061580428205,yes
627,107.87701007171259,74.24274539883025,yes
628,109.0406092345521,92.91238090550692,yes
629,103.91794701179458,46.216216218508094,yes
630,105.53167730573358,99.08213205329345,no
631,107.87701007171259,67.98263338839749,yes
632,103.91794701179458,86.41238453280113,yes
633,108.57709709339427,92.01375575793027,no
634,108.40579284208441,107.54035975277259,no
635,107.87701007171259,89.66139497707582,yes
636,108.75624116047621,105.70392605656588,yes
637,103.91794701179458,67.94442183617686,yes
638,103.91794701179458,67.99075793712106,yes
639,108.89842519751416,67.99039779558284,yes
640,103.91794701179458,86.42386960276548,yes
641,104.76777417184928,61.070226752126246,yes
642,103.91794701179458,67.87971504069395,yes
643,104.76777417184928,88.12117096071859,yes
644,104.23531825718321,46.209445557095634,no
645,108.3580911066432,89.0623586250422,yes
646,103.94613051435606,106.1131301251007,no
647,107.03820691079557,103.83948826476228,no
648,105.34012281056896,107.69672106387647,no
649,92.70012581729667,63.42829731242472,no
650,87.56383676496489,105.11333854028643,no
651,107.03820691079557,67.81832170903822,yes
652,103.91794701179458,86.45790676713928,no
653,103.91794701179458,64.6093762983096,yes
654,103.91794701179458,67.94523570278291,yes
655,103.91794701179458,91.46104613155745,yes
656,106.33056892141182,91.70111952306632,yes
657,107.87701007171259,104.54176515155275,yes
658,107.87701007171259,91.22899410200138,yes
659,104.76777417184928,99.5163631702747,yes
660,107.87701007171259,89.26904129553034,yes
661,108.92525843565592,90.80446987067258,yes
662,107.87701007171259,91.2289941020014,yes
663,108.87159195937238,105.19247477017058,yes
664,103.91794701179458,46.18268875393283,yes
665,103.91794701179458,46.216216218508094,yes
666,103.91794701179458,86.28699692107226,yes
667,107.7962604501656,103.47204317672997,yes
668,109.0406092345521,92.91238090550692,yes
669,106.27962015754679,102.74514001476413,yes
670,92.70012581729667,46.83178917060676,no
671,103.91794701179458,86.42386960276548,yes
672,108.3580911066432,89.0623586250422,yes
673,108.72940792233445,87.98090695226412,yes
674,107.89273131427188,90.26955589345015,yes
675,107.7962604501656,74.11694653743805,yes
676,109.16038240489918,104.12163028511073,no
677,107.86576371027195,99.26002310266678,no
678,104.76777417184928,82.41382084108459,yes
679,103.83948826476228,86.39357502178214,yes
680,104.76777417184928,71.59122325750181,yes
681,107.87701007171259,85.23934006526987,yes
682,107.7962604501656,59.698806160727415,yes
683,105.38601202233156,104.05894884493694,yes
684,106.36631195166456,84.4510370669207,yes
685,110.35712237090564,106.19564403243263,no
686,104.76777417184928,90.88317955034253,yes
687,103.91794701179458,40.54012101291854,yes
688,108.9222264636125,108.44155613160127,yes
689,107.7962604501656,70.02449111054827,yes
690,107.87701007171259,101.82436075373104,yes
691,108.72940792233445,103.90061580428205,yes
692,107.87701007171259,74.24274539883025,yes
693,103.91794701179458,46.20373294052494,yes
694,108.83771387043026,98.79623153643472,no
695,99.72891579556959,65.69089958375078,no
696,103.97519985567631,102.13538326747799,no
697,107.87701007171259,67.98263338839749,yes
698,103.91794701179458,86.41238453280113,yes
699,108.89842519751416,90.02744678517385,yes
700,103.91794701179458,67.99075793712106,yes
701,108.75624116047621,105.70392605656588,yes
702,107.87701007171259,89.66139497707582,yes
703,108.89842519751416,67.99039779558284,yes
704,104.76777417184928,61.070226752126246,yes
705,103.91794701179458,67.87971504069395,yes
706,104.76777417184928,88.12117096071859,yes
707,103.91794701179458,67.94442183617686,yes
708,109.2002089250332,90.61843955657956,no
709,107.03820691079557,88.68827110585602,no
710,87.35056070940799,108.65398431309322,no
711,103.91794701179458,91.33187294104465,no
712,99.72891579556959,81.42704529782004,no
713,92.70012581729667,77.4580830998077,no
714,107.03820691079557,67.77704655679071,no
715,107.87948431329764,93.38029611581952,yes
716,106.33838981399349,103.97200949403933,yes
717,109.12099210439777,91.58966370946928,yes
718,108.08899045880987,89.35627590393814,yes
719,104.6876908737759,89.71981040149053,yes
720,110.32500367020734,108.35267762467366,no
721,105.23220854617449,69.37791574605761,yes
722,105.21110384493232,90.82865825453534,yes
723,105.11549733726888,74.83194256282714,yes
724,105.23220854617449,101.47786739916033,yes
725,108.4521379140107,106.47439862316627,no
726,105.1448903175085,101.48215567486038,yes
727,110.9257645324572,107.88185185018172,no
728,99.85412868906535,92.70012581729667,no
729,107.87990890542974,73.11711295031623,yes
730,108.84640248105026,89.29710712847583,no
731,106.5750513977706,107.80922658345638,yes
732,109.28098150294826,105.67577621344961,no
733,104.54176515155275,90.9829164000366,yes
734,104.05221620907186,101.33801678755219,yes
735,106.2907047244465,101.70801148404885,no
736,108.65831590381548,88.08425714186471,yes
737,104.03681293839274,104.18588699810678,yes
738,107.8357584243527,42.919409775975005,yes
739,108.88626689678651,107.1350569799269,no
740,104.6876908737759,92.84934797527801,yes
741,104.08128555039211,104.1876122600356,yes
742,108.82733317899518,92.38340187296775,yes
743,108.80049994085341,103.8699417312071,yes
744,106.45744366059452,91.71334439468411,yes
745,103.93072724367694,90.2634189656788,yes
746,108.80049994085341,90.03776885431465,yes
747,108.40827119178202,80.07548624407522,no
748,109.08165004901858,102.8553385577311,no
749,108.29562654358176,104.61188623468523,no
750,103.12105422977359,106.80140641300993,yes
751,104.54176515155275,102.47667847948715,yes
752,106.35842263480025,101.56457561853112,yes
753,107.85618614346065,103.86869092948027,no
754,103.97519985567631,82.92285837613645,yes
755,102.11776756673315,86.55199854884411,yes
756,108.89207470021321,104.28717094954077,no
757,107.88226937046511,106.62722474122117,yes
758,105.23220854617449,87.15478343869292,yes
759,108.45549233616438,90.21646736116273,yes
760,109.89352555629978,106.64434181605766,no
761,104.83361659599905,91.12154583614858,yes
762,108.45549233616438,107.79518942690116,yes
763,108.75153731252304,88.71150768524917,yes
764,108.65831590381548,105.28336986419579,yes
765,106.35842263480025,106.7922379338487,yes
766,104.00774359707249,102.96432322946637,no
767,106.43741083978777,91.61097593148173,yes
768,104.6876908737759,72.84903659468381,no
769,105.11549733726888,91.11580766324944,yes
770,103.94613051435606,106.11313012510068,yes
771,106.65548571218308,63.75049071769219,yes
772,104.54176515155275,74.12457435470401,yes
773,110.013223880379,107.64883389555989,no
774,107.87765387370412,102.43357333114385,yes
775,102.11776756673315,61.33477784842385,yes
776,107.86209040714411,72.6237690804697,yes
777,105.11549733726888,88.91212756049246,yes
778,107.8815561099096,92.0612741932691,yes
779,106.33838981399349,85.79899906756735,yes
780,108.80049994085341,107.09600892140122,yes
781,105.11549733726888,69.56820280151607,yes
782,102.11776756673315,70.2837214808669,yes
783,110.44946717571204,109.33799326719853,no
784,107.86209040714411,101.82436075373101,yes
785,107.88232137416567,101.51718343994006,yes
786,105.21110384493232,93.22507873874066,yes
787,108.57709709339429,105.93434640611912,no
788,108.83895910035083,107.66928761068884,no
789,108.6093532754851,93.52078540449226,yes
790,105.21110384493232,57.72412907093846,yes
791,105.11549733726888,93.78815291805304,yes
792,108.75153731252304,88.05033355141501,yes
793,108.45549233616438,85.14488248322792,yes
794,103.97519985567631,85.36174636419332,yes
795,107.87765387370412,83.62982068576217,yes
796,108.38011845148701,102.73610277243874,yes
797,104.05221620907186,101.35007811140116,yes
798,101.69856189233884,85.2024481258186,yes
799,105.53167730573358,108.47805463537702,no
800,107.86209040714411,89.3144647806543,yes
801,107.85664775055233,89.4149670177535,yes
802,106.43741083978777,80.28340455757997,yes
803,103.93072724367694,104.18147535079498,yes
804,107.88226937046511,101.59805965523967,yes
805,103.91794701179458,64.6093762983096,yes
806,103.91794701179458,67.94523570278291,yes
807,103.91794701179458,91.46104613155745,yes
808,106.33056892141182,91.70111952306632,yes
809,107.87701007171259,104.54176515155275,yes
810,107.87701007171259,91.22899410200138,yes
811,104.76777417184928,99.5163631702747,yes
812,107.87701007171259,89.26904129553034,yes
813,108.92525843565592,90.80446987067258,yes
814,107.87701007171259,91.2289941020014,yes
815,108.87159195937238,105.19247477017058,yes
816,103.91794701179458,46.18268875393283,yes
817,103.91794701179458,46.216216218508094,yes
818,103.91794701179458,86.28699692107226,yes
819,107.7962604501656,103.47204317672997,yes
820,109.0406092345521,92.91238090550692,yes
821,106.27962015754679,102.74514001476413,yes
822,103.91794701179458,67.87971504069395,yes
823,108.55189575502934,107.69152576398548,no
824,106.36631195166456,84.4510370669207,yes
825,103.91794701179458,86.42386960276548,yes
826,108.72940792233445,87.98090695226412,yes
827,102.11776756673315,73.25779108579697,no
828,107.89273131427188,90.26955589345015,yes
829,107.7962604501656,74.11694653743805,yes
830,104.76777417184928,82.41382084108459,yes
831,103.83948826476228,86.39357502178214,yes
832,108.4521379140107,108.01316933041122,no
833,104.76777417184928,71.59122325750181,yes
834,107.87701007171259,85.23934006526987,yes
835,99.93258743609765,81.36506097801055,no
836,108.9222264636125,108.44155613160127,yes
837,107.03820691079557,103.83948826476228,no
838,104.0231468677516,66.43603581623086,no
839,104.76777417184928,90.88317955034253,yes
840,103.91794701179458,40.54012101291854,yes
841,105.38601202233156,104.05894884493694,yes
842,107.7962604501656,70.02449111054827,yes
843,107.87701007171259,101.82436075373104,yes
844,108.72940792233445,103.90061580428205,yes
845,107.87701007171259,74.24274539883025,yes
846,103.91794701179458,46.20373294052494,yes
847,104.76777417184928,88.12117096071859,yes
848,107.7962604501656,59.698806160727415,yes
849,108.39408734328137,40.83910337843561,no
850,107.03820691079557,88.76672985288832,no
851,107.87701007171259,67.98263338839749,yes
852,103.91794701179458,86.41238453280113,yes
853,108.89842519751416,90.02744678517385,yes
854,107.87701007171259,89.66139497707582,yes
855,108.75624116047621,105.70392605656588,yes
856,103.91794701179458,67.99075793712106,yes
857,108.89842519751416,67.99039779558284,yes
858,108.57709709339427,92.79315701931613,no
859,104.76777417184928,61.070226752126246,yes
860,107.03820691079557,88.68827110585602,no
861,109.13858039890899,0.0,no
862,103.91794701179458,67.94442183617686,yes
863,108.3580911066432,89.0623586250422,yes
864,99.72891579556959,65.41574914865782,yes
865,92.93117487748331,87.56383676496489,no
866,92.70012581729667,67.24265088330964,yes
867,103.91794701179458,86.449481674405,yes
868,106.50001870529975,70.36852131575358,yes
869,92.74422719220297,74.07086257321095,yes
870,99.72891579556959,72.96201830315623,yes
871,92.74422719220297,77.13512849290993,yes
872,103.91794701179458,46.15269833975701,yes
873,92.74422719220297,71.57553404765574,yes
874,107.03820691079557,88.68827110585602,yes
875,103.91794701179458,91.4495610615931,yes
876,92.74422719220297,46.60459144188144,yes
877,103.91794701179458,86.39927172962469,yes
878,103.91794701179458,72.92773749107731,yes
879,107.03820691079557,67.89678045607052,yes
880,107.03820691079557,88.76672985288832,yes
881,92.38186873314926,71.62052350127786,no
882,92.74422719220297,71.57553404765574,yes
883,99.72891579556959,44.77231398789558,yes
884,103.91794701179458,86.42386960276548,yes
885,107.03820691079557,88.68827110585602,yes
886,99.72891579556959,46.79292222100591,yes
887,99.72891579556959,46.76546421505994,yes
888,99.72891579556959,46.84632620562449,yes
889,108.08899045880987,108.37830021451897,no
890,92.74422719220297,63.32469980820867,yes
891,92.74422719220297,46.47162523005874,yes
892,87.45415821362403,108.65398431309322,yes
893,103.91794701179458,73.0171768093738,yes
894,92.74422719220297,87.45415821362403,yes
895,103.91794701179458,72.97046565830381,yes
896,99.72891579556959,88.63617969741598,yes
897,103.91794701179458,72.93688999723672,yes
898,103.91794701179458,86.43726919101553,yes
899,107.03820691079557,67.8183217090382,yes
900,107.03820691079557,103.91794701179458,no
901,87.45415821362403,86.87239165614439,yes
902,99.72891579556959,46.76546421505994,yes
903,99.72891579556959,65.64679820884447,yes
904,92.74422719220297,46.81786749743835,yes
905,99.72891579556959,92.93117487748331,yes
906,103.91794701179458,86.31958107046707,yes
907,109.21431194186013,106.76653813464709,no
908,87.45415821362403,86.6602202667128,yes
909,103.91794701179458,86.35881044398323,yes
910,107.03820691079557,88.76672985288832,yes
911,103.91794701179458,73.0171768093738,yes
912,103.91794701179458,67.99075793712106,yes
913,108.45549233616438,85.14488248322792,yes
914,108.75153731252304,88.71150768524917,yes
915,107.03820691079557,88.68827110585602,no
916,107.87948431329764,93.38029611581952,yes
917,108.65831590381548,105.28336986419579,yes
918,107.8357584243527,42.919409775975005,yes
919,107.85664775055233,89.4149670177535,yes
920,104.6876908737759,92.84934797527801,yes
921,106.33838981399349,103.97200949403933,yes
922,107.87765387370412,83.62982068576217,yes
923,107.86209040714411,101.82436075373101,yes
924,108.82733317899518,92.38340187296775,yes
925,108.6093532754851,93.52078540449226,yes
926,108.80049994085341,103.8699417312071,yes
927,106.43741083978777,91.61097593148173,yes
928,105.21110384493232,57.72412907093846,yes
929,106.45744366059452,91.71334439468411,yes
930,108.08899045880987,89.35627590393814,yes
931,103.93072724367694,90.2634189656788,yes
932,105.11549733726888,91.11580766324944,yes
933,108.80049994085341,90.03776885431465,yes
934,103.93072724367694,104.18147535079498,yes
935,105.23220854617449,69.37791574605761,yes
936,106.65548571218308,63.75049071769219,yes
937,104.54176515155275,74.12457435470401,yes
938,105.21110384493232,90.82865825453534,yes
939,105.11549733726888,74.83194256282714,yes
940,107.88226937046511,101.59805965523967,yes
941,107.87765387370412,102.43357333114385,yes
942,102.11776756673315,70.2837214808669,yes
943,108.75153731252304,88.05033355141501,yes
944,103.12105422977359,106.80140641300993,yes
945,104.54176515155275,102.47667847948715,yes
946,102.11776756673315,61.33477784842385,yes
947,106.35842263480025,101.56457561853112,yes
948,103.83948826476228,0.0,no
949,105.23220854617449,101.47786739916033,yes
950,105.11549733726888,93.78815291805304,yes
951,103.94613051435606,106.11313012510068,yes
952,103.97519985567631,85.36174636419332,yes
953,107.86209040714411,72.6237690804697,yes
954,105.11549733726888,88.91212756049246,yes
955,105.1448903175085,101.48215567486038,yes
956,107.8815561099096,92.0612741932691,yes
957,104.08128555039211,104.1876122600356,yes
958,108.38011845148701,102.73610277243874,yes
959,103.97519985567631,82.92285837613645,yes
960,108.80049994085341,107.09600892140122,yes
961,102.11776756673315,86.55199854884411,yes
962,104.05221620907186,101.35007811140116,yes
963,101.69856189233884,85.2024481258186,yes
964,105.11549733726888,69.56820280151607,yes
965,104.6876908737759,89.71981040149053,yes
966,106.33838981399349,85.79899906756735,yes
967,107.88232137416567,101.51718343994006,yes
968,107.87990890542974,73.11711295031623,yes
969,107.88226937046511,106.62722474122117,yes
970,105.23220854617449,87.15478343869292,yes
971,106.5750513977706,107.80922658345638,yes
972,108.45549233616438,90.21646736116273,yes
973,108.65831590381548,88.08425714186471,yes
974,104.83361659599905,91.12154583614858,yes
975,108.45549233616438,107.79518942690116,yes
976,109.12099210439777,91.58966370946928,yes
977,106.35842263480025,106.7922379338487,yes
978,106.43741083978777,80.28340455757997,yes
979,105.21110384493232,93.22507873874066,yes
980,104.54176515155275,90.9829164000366,yes
981,107.86209040714411,89.3144647806543,yes
982,104.05221620907186,101.33801678755219,yes
983,108.98779839364713,105.8748374816503,no
984,107.03820691079557,88.68827110585602,no
985,104.03681293839274,104.18588699810678,yes
986,108.45549233616438,102.0830099496956,no
987,102.15782713295071,86.65863657662257,no
988,106.33838981399349,103.97200949403933,yes
989,109.12099210439777,91.58966370946928,yes
990,103.97519985567631,79.18111790914772,no
991,109.11000200718664,108.99728214395377,no
992,107.87948431329764,93.38029611581952,yes
993,108.89372134956098,107.71863361485372,no
994,108.08899045880987,89.35627590393814,yes
995,104.6876908737759,89.71981040149053,yes
996,105.23220854617449,69.37791574605761,yes
997,105.21110384493232,90.82865825453534,yes
998,105.11549733726888,74.83194256282714,yes
999,109.68921069602327,60.882948001867355,no
1000,105.23220854617449,101.47786739916033,yes
1001,107.03820691079557,67.7770465567907,no
1002,105.1448903175085,101.48215567486038,yes
1003,107.87990890542974,73.11711295031623,yes
1004,99.90433863384567,46.79292222100591,no
1005,109.79916304888987,106.49891593057171,no
1006,106.5750513977706,107.80922658345638,yes
1007,108.65831590381548,88.08425714186471,yes
1008,107.03820691079557,67.77704655679071,no
1009,104.54176515155275,90.9829164000366,yes
1010,104.05221620907186,101.33801678755219,yes
1011,104.54176515155275,102.47667847948715,yes
1012,109.03057891615236,104.70881319686251,no
1013,104.03681293839274,104.18588699810678,yes
1014,108.80801701988432,67.3378559296257,no
1015,107.8357584243527,42.919409775975005,yes
1016,103.91794701179458,46.20373294052494,no
1017,104.6876908737759,92.84934797527801,yes
1018,105.97350657529094,41.42465234516541,no
1019,107.86209040714411,101.82436075373101,yes
1020,108.82733317899518,92.38340187296775,yes
1021,108.80049994085341,103.8699417312071,yes
1022,106.45744366059452,91.71334439468411,yes
1023,108.45549233616438,85.14488248322792,yes
1024,104.54176515155275,72.71040715857183,no
1025,106.6639495637946,100.8370838206767,no
1026,108.80049994085341,90.03776885431465,yes
1027,103.93072724367694,104.18147535079498,yes
1028,103.94613051435606,101.5629819885517,no
1029,99.99309389688237,101.72399663008625,no
1030,103.12105422977359,106.80140641300993,yes
1031,107.79711190488392,99.04111393175954,no
1032,103.97519985567631,85.36174636419332,yes
1033,106.35842263480025,101.56457561853112,yes
1034,100.03409206083425,106.6094451044859,no
1035,108.96204972667542,87.58816017362786,no
1036,108.40729158595937,101.79459450075208,no
1037,103.97519985567631,82.92285837613645,yes
1038,102.11776756673315,86.55199854884411,yes
1039,105.11549733726888,88.91212756049246,yes
1040,107.88226937046511,106.62722474122117,yes
1041,108.8407283409008,45.108072455579055,no
1042,105.23220854617449,87.15478343869292,yes
1043,108.45549233616438,90.21646736116273,yes
1044,104.83361659599905,91.12154583614858,yes
1045,108.45549233616438,107.79518942690116,yes
1046,92.80621151201247,43.28359861112695,no
1047,107.03820691079557,67.8183217090382,no
1048,108.36173135564079,103.8278970596103,no
1049,108.75153731252304,88.71150768524917,yes
1050,103.94613051435606,106.11313012510068,yes
1051,108.57709709339429,88.02853894719652,no
1052,108.65831590381548,105.28336986419579,yes
1053,106.35842263480025,106.7922379338487,yes
1054,103.91794701179458,46.20373294052494,no
1055,106.65548571218308,63.75049071769219,yes
1056,87.45415821362403,105.11333854028643,no
1057,107.83007854306538,83.45863528800419,no
1058,106.43741083978777,91.61097593148173,yes
1059,108.98412472245003,26.72092254319044,no
1060,105.11549733726888,91.11580766324944,yes
1061,106.29922917270478,89.67325821794297,no
1062,99.99309389688237,77.05439395713609,no
1063,104.54176515155275,74.12457435470401,yes
1064,107.87765387370412,102.43357333114385,yes
1065,103.91794701179458,46.20373294052494,no
1066,102.11776756673315,61.33477784842385,yes
1067,107.86209040714411,72.6237690804697,yes
1068,107.8815561099096,92.0612741932691,yes
1069,108.80801701988432,90.72692891242727,no
1070,107.03820691079557,67.81832170903822,no
1071,108.80049994085341,107.09600892140122,yes
1072,108.36860756123316,90.10413919125742,no
1073,105.11549733726888,69.56820280151607,yes
1074,102.11776756673315,70.2837214808669,yes
1075,104.08128555039211,104.1876122600356,yes
1076,107.88232137416567,101.51718343994006,yes
1077,105.21110384493232,93.22507873874066,yes
1078,105.5471348642283,104.41186572469383,no
1079,108.6093532754851,93.52078540449226,yes
1080,107.03820691079557,88.68827110585602,no
1081,105.21110384493232,57.72412907093846,yes
1082,105.11549733726888,93.78815291805304,yes
1083,106.43741083978777,80.28340455757997,yes
1084,108.75153731252304,88.05033355141501,yes
1085,103.93072724367694,90.2634189656788,yes
1086,108.65398431309322,67.35799137913827,no
1087,107.87765387370412,83.62982068576217,yes
1088,108.38011845148701,102.73610277243874,yes
1089,107.82230352314846,67.95250913067885,no
1090,108.71651303582004,88.86921055540991,no
1091,104.05221620907186,101.35007811140116,yes
1092,101.69856189233884,85.2024481258186,yes
1093,92.93117487748331,63.460500987760994,no
1094,106.33838981399349,85.79899906756735,yes
1095,108.93094123238643,94.40259757191404,no
1096,107.85664775055233,89.4149670177535,yes
1097,99.90433863384567,88.63617969741598,no
1098,108.30814882116606,101.8808158605776,no
1099,107.86209040714411,89.3144647806543,yes
1100,107.88226937046511,101.59805965523967,yes
1101,103.91794701179458,46.20373294052494,no
